node1,banana,boat,bottle,bowl,car,cat,cherry,chicken,chisel,corn,cow,cup,dog,duck,eagle,elephant,hammer,helicopter,kettle,knife,lettuce,lion,motorcycle,mushroom,onion,owl,peacock,pear,pen,pencil,penguin,pig,pineapple,potato,rocket,scissors,screwdriver,ship,snail,spoon,swan,telephone,truck,turtle
penguin,2.651835554997011e-06,1.8442586525587065e-05,5.053327685367978e-05,8.254434101427175e-05,4.417247143010216e-06,4.397193283342654e-05,4.747271023544929e-06,9.510592848647978e-05,1.7658599665277527e-05,2.1412700119377214e-05,1.1564794935347153e-06,7.761683289490955e-05,8.929855334819479e-06,5.97439187998923e-05,4.084731277433799e-05,6.428692254538209e-07,1.0920768658109153e-05,6.640829875563143e-08,8.740704093246637e-06,1.2563150445367813e-05,1.4268560857633587e-06,1.6169728993884216e-06,8.503951590651691e-07,4.445594879296659e-05,2.2973120850776248e-06,6.640829875563143e-08,0.0,3.484821594075895e-06,5.825252956470544e-06,2.141608907912206e-05,1.0,5.827595211791339e-05,2.651835554997011e-06,3.876815024230663e-06,6.498151375170369e-05,1.7419880590250355e-06,1.4268560857633587e-06,0.00016577718922020792,5.582599317944608e-05,3.9416872460196865e-05,5.5042006319136545e-05,5.101794493464317e-06,5.582599317944608e-05,1.7658599665277527e-05
pig,0.0014655895822546607,0.009300626483172958,0.02522334880111938,0.04110656229761653,0.002341549501016863,0.021967748569436236,0.0025053003756262873,0.04733935651761082,0.008911628772310396,0.010774334076346108,0.0007236255082603294,0.03866163690954077,0.004580610313771268,0.029793474671898305,0.020417378133609297,0.00046878294816934626,0.005568459427696064,0.00018275521959393315,0.004486757465332461,0.006383374559505459,0.000857780659031908,0.0009521126039160792,0.000571752930456495,0.02220790705909216,0.001289682529180782,0.00018275521959393315,0.00014980482526204557,0.0018788996500461327,0.0030401722280623098,0.010776015606547305,5.827595211791339e-05,1.0,0.0014655895822546607,0.0020733985054774136,0.03239225859268431,0.0010141424839864672,0.000857780659031908,0.08240494248717332,0.02784948278269544,0.019707623881469512,0.02746048507183288,0.002681207428700166,0.02784948278269544,0.008911628772310396
pineapple,7.362865752347704e-05,0.00046878294816934626,0.0012718336704910021,0.0020728917946269097,0.00011780704809265514,0.0011076398809216766,0.00012606570232966886,0.0023872381608137563,0.000449164136357401,0.0005431083005530108,3.620824827057536e-05,0.0019495837911516593,0.00023073242398631956,0.0015023245883344551,0.0010294480947750514,2.3355452255367436e-05,0.0002805538633508684,8.929855334819479e-06,0.00022599902499676478,0.0003216535052439378,4.2974264067312646e-05,4.7731825931709365e-05,2.85486671467647e-05,0.0011197520967060654,6.475691541734005e-05,8.929855334819479e-06,7.268026569572355e-06,9.447364507366883e-05,0.00015304156857109353,0.0005431931072849071,2.651835554997011e-06,0.0014655895822546607,1.0,0.00010428305097964145,0.001633392333100243,5.0860257050545526e-05,4.2974264067312646e-05,0.004155745051733466,0.0014042807953423319,0.0009936521640622916,0.0013846619835303866,0.00013493744443580585,0.0014042807953423319,0.000449164136357401
potato,0.00010428305097964145,0.0006632818036006271,0.0017993047766410185,0.002932508952247912,0.00016677931080921044,0.0015670306352990456,0.00017846228509571765,0.003377194055634183,0.0006355283625008022,0.000768424985021421,5.134686228041468e-05,0.0027580732400146316,0.0003265274035368334,0.002125365099443951,0.0014564178646526008,3.316485816134004e-05,0.00039700651288180467,1.2757916176174643e-05,0.0003198313756979509,0.00045514746970614685,6.091829926116499e-05,6.764850872787252e-05,4.051135727599959e-05,0.001584164989335498,9.173278165876474e-05,1.2757916176174643e-05,1.040703645948359e-05,0.00013377108214820545,0.00021662326660797692,0.000768544955520201,3.876815024230663e-06,0.0020733985054774136,0.00010428305097964145,1.0,0.002310778006673603,7.20740942130554e-05,6.091829926116499e-05,0.005878984291569383,0.0019866690020404606,0.001405779718766257,0.0019589155609406354,0.00019101255441659437,0.0019866690020404606,0.0006355283625008022
rocket,0.001633392333100243,0.009974277688195553,0.01869705569379209,0.021018930734917247,0.001302086823170625,0.009505827561199024,0.00270869857049854,0.020398473873914212,0.003965003345694475,0.00580341313800566,0.0008064945781857585,0.028903512242432615,0.0019736241688038175,0.02729768723159477,0.009379071826532482,0.00039734723858032156,0.0046068519142871914,0.0002037100996995278,0.005000397592920767,0.0031362652353500334,0.0009560066595268829,0.001021094487310393,0.0002461975874751938,0.011517483891944071,0.001437348949924894,0.0002037100996995278,0.00010442153201882768,0.0020314482962003225,0.0013098455801166939,0.00791208417357396,6.498151375170369e-05,0.03239225859268431,0.001633392333100243,0.002310778006673603,1.0,0.00047853520571949665,0.0009560066595268829,0.0634776351502032,0.030646447902226315,0.021963618196851463,0.011957751493433741,0.0011551667584753168,0.012000238981209405,0.009806657610560276
scissors,5.086025705054554e-05,0.0003115596739190071,0.0005728745242821074,0.0006253761389462407,3.8766211892440607e-05,0.00027771949012133723,8.442622072788305e-05,0.0005960003181857375,0.00011603777795066889,0.00017329949296725685,2.4964116923659418e-05,0.0008862430729404762,5.739986098786061e-05,0.0008468320729681334,0.0002758541381542335,1.1986299206583838e-05,0.00014187911371818578,6.086581909907057e-06,0.0001563055064759622,9.269802219591133e-05,2.9646419888035664e-05,3.163216264847463e-05,6.903234889396158e-06,0.0003430110983594997,4.472072300116032e-05,6.086581909907057e-06,2.8949099124214145e-06,6.324403387232948e-05,3.7996096123179756e-05,0.0002421061422087628,1.7419880590250355e-06,0.0010141424839864672,5.086025705054554e-05,7.20740942130554e-05,0.00047853520571949676,1.0,2.9646419888035664e-05,0.001950376524281768,0.0009589546068569302,0.0006875464430390326,0.00034968406953728783,3.347448072939083e-05,0.0003505007225167769,0.00030665975604207246
screwdriver,4.297426406731265e-05,0.0002742840927380653,0.0007443625643409859,0.0012132746370059073,6.883478537609983e-05,0.0006482491265443075,7.366911956362006e-05,0.00139728226599333,0.0002627999102139999,0.00031779161608460076,2.106963426073605e-05,0.0011410943422886877,0.00013493744443580585,0.0008792840772249581,0.0006024783248975026,1.3546046349394822e-05,0.0001641012138199319,5.101794493464317e-06,0.00013216667429557862,0.0001881595407817287,2.503022887346032e-05,2.7815143135546202e-05,1.658597701752981e-05,0.0006553392040766326,3.778104917591539e-05,5.101794493464317e-06,4.129016679661121e-06,5.5176207999132236e-05,8.945987053421009e-05,0.0003178412590496131,1.4268560857633587e-06,0.000857780659031908,4.297426406731265e-05,6.091829926116498e-05,0.0009560066595268829,2.9646419888035664e-05,1.0,0.0024325058118975507,0.0008218925886442033,0.0005815246093583261,0.0008104084061201378,7.886233445501732e-05,0.0008218925886442033,0.0002627999102139999
ship,0.004155745051733466,0.025814111260154475,0.058145782851782915,0.08133886570839499,0.004782570832316635,0.041016379856900154,0.006985041370241676,0.08826533653363329,0.016793837090590374,0.021737641525622384,0.0020521536795038587,0.08947211195130325,0.008540891210356838,0.07608319453570264,0.038894320814378894,0.0011519480207741327,0.013517426783584486,0.0005186965855386035,0.012721257743859049,0.012450038406058397,0.0024325058118975502,0.0026430934450789863,0.0010663050814447414,0.044173708197974934,0.0036570193423221308,0.0005186965855386035,0.00033643440652245956,0.0052387053960076735,0.00566871691056484,0.024734000097879166,0.00016577718922020792,0.08240494248717334,0.004155745051733466,0.005878984291569383,0.0634776351502032,0.0019503765242817681,0.0024325058118975502,1.0,0.07840319938991265,0.05587494185483652,0.05137851066382537,0.004999420636457572,0.05192611915973151,0.025088818086619908
snail,0.0014042807953423319,0.008903972650627687,0.023984097048164156,0.03890190444697416,0.0022180048187071897,0.020755740964740293,0.0023988739041352113,0.0447258729552849,0.008422077174230285,0.010202227140595054,0.0006933482802406508,0.03676695452586376,0.0043277115677579124,0.028431754311763372,0.019301560042034198,0.00044671417741893373,0.00530424605961025,0.00017509909791122284,0.0042990927639300885,0.006038504533385502,0.0008218925886442033,0.0009114952514634434,0.0005401714285153148,0.021020000914505392,0.0012357307966979324,0.00017509909791122284,0.00014230182601298946,0.0017990797964278257,0.0028723165452449366,0.010245087119397537,5.582599317944608e-05,0.02784948278269544,0.0014042807953423319,0.0019866690020404606,0.030646447902226315,0.0009589546068569302,0.0008218925886442033,0.07840319938991265,1.0,0.01888336877206158,0.02594690558640829,0.0025331691383508846,0.026311977917012383,0.008536450361085126
spoon,0.0009936521640622918,0.006306233923918098,0.017102706898238965,0.027872390739740276,0.0015876006987827125,0.014895232622502612,0.001698632710579428,0.03209856469460646,0.0060424722889075595,0.0073054879386547835,0.0004905601102764823,0.02621459816196987,0.003105805881920115,0.02020150115388563,0.01384399702494869,0.00031776297434778813,0.003775621385087879,0.00012382059566356902,0.003042168538914356,0.004328178229405187,0.000581524609358326,0.0006454868058483815,0.000387582230674107,0.015058073158897668,0.0008743776011714969,0.00012382059566356902,0.00010147843363914698,0.001273898901260988,0.0020613049587189175,0.00730662810771697,3.9416872460196865e-05,0.01970762388146951,0.0009936521640622918,0.001405779718766257,0.021963618196851463,0.0006875464430390325,0.000581524609358326,0.05587494185483652,0.01888336877206158,1.0,0.01861960713705104,0.0018179072734702227,0.01888336877206158,0.0060424722889075595
swan,0.0013846619835303866,0.008422077174230285,0.015042261321308996,0.015690375086974937,0.0009915521219877245,0.006772847147919792,0.0022890912999283786,0.014514816594798243,0.002849065530048714,0.004387186989699725,0.0006836595672743537,0.02328529065814156,0.0014042807953423319,0.02263453439573659,0.0068028354967126165,0.0003260629707842691,0.0037681393667140864,0.0001726491389727555,0.004239040059481329,0.0023172427031631585,0.0008104084061201378,0.0008621491546803495,0.00017509909791122284,0.008627942793734182,0.0012184662423034205,0.0001726491389727555,8.310626625602519e-05,0.0017167428432727013,0.0009319571080841885,0.006355670606715986,5.5042006319136545e-05,0.02746048507183288,0.0013846619835303866,0.0019589155609406354,0.011957751493433743,0.00034968406953728783,0.0008104084061201378,0.05137851066382538,0.02594690558640829,0.01861960713705104,1.0,0.0008218925886442033,0.008538900320023595,0.008302804069498508
telephone,0.00013493744443580585,0.0008218925886442033,0.0014628249109698388,0.0015167032876797298,9.575083816687832e-05,0.0006519240649520085,0.0002232027461790561,0.00139728226599333,0.0002742840927380653,0.00042433432504809896,6.648547629025397e-05,0.0022648275984819607,0.00013493744443580585,0.002206346214072492,0.0006558319228738901,3.1490081543247156e-05,0.0003667025888630202,1.658597701752981e-05,0.00041366372639913706,0.00022356910356426395,7.886233445501732e-05,8.389025311633472e-05,1.658597701752981e-05,0.0008341386976153754,0.00011870864790018942,1.658597701752981e-05,7.803955087362077e-06,0.0001673264279607093,8.945987053421009e-05,0.0006178430974468318,5.101794493464317e-06,0.002681207428700166,0.00013493744443580585,0.00019101255441659437,0.001155166758475317,3.347448072939083e-05,7.886233445501732e-05,0.004999420636457572,0.0025331691383508846,0.0018179072734702227,0.0008218925886442033,1.0,0.0008218925886442033,0.0008104084061201378
truck,0.0014042807953423319,0.008538900320023595,0.01519553328858982,0.015755106532452025,0.0009972942132497574,0.006773631134780103,0.0023209918069396714,0.014514816594798243,0.0028515154889871813,0.004409916100945272,0.0006933482802406508,0.023525020419462785,0.0014042807953423319,0.022917640984930734,0.006814217597614246,0.0003298910316256243,0.003811360993389945,0.00017509909791122284,0.0042990927639300885,0.0023247967432234325,0.0008218925886442033,0.0008741118448095843,0.00017509909791122284,0.008666086685689113,0.0012357307966979324,0.00017509909791122284,8.389025311633472e-05,0.0017406682235311711,0.0009319571080841885,0.006419670998907392,5.582599317944608e-05,0.02784948278269544,0.0014042807953423319,0.0019866690020404606,0.012000238981209405,0.0003505007225167769,0.0008218925886442033,0.05192611915973151,0.026311977917012383,0.01888336877206158,0.008538900320023595,0.0008218925886442033,1.0,0.008419627215291818
turtle,0.000449164136357401,0.002849065530048714,0.007674705337260385,0.012448403704879587,0.0007095558238341555,0.006641631390564748,0.0007674339311711225,0.01431207362753902,0.0026948589776015454,0.003264506966838272,0.00022166573152486302,0.011765219730124258,0.0013846619835303866,0.009097955661612134,0.006176293495298799,0.00014274281862191357,0.0016971530209231344,5.582599317944608e-05,0.0013755039663054835,0.001932115732531215,0.0002627999102139999,0.0002914727623161567,0.0001726491389727555,0.006726194574489579,0.00039522813679119325,5.582599317944608e-05,4.533086617201141e-05,0.000575499816704759,0.0009189355763262348,0.003278222160055066,1.7658599665277527e-05,0.008911628772310396,0.000449164136357401,0.0006355283625008022,0.009806657610560276,0.00030665975604207246,0.0002627999102139999,0.025088818086619905,0.008536450361085126,0.00604247228890756,0.008302804069498508,0.0008104084061201378,0.008419627215291818,1.0
